"","pm","class","n.patches","total.area","prop.landscape","patch.density","total.edge","edge.density","landscape.shape.index","largest.patch.index","mean.patch.area","sd.patch.area","min.patch.area","max.patch.area","perimeter.area.frac.dim","mean.perim.area.ratio","sd.perim.area.ratio","min.perim.area.ratio","max.perim.area.ratio","mean.shape.index","sd.shape.index","min.shape.index","max.shape.index","mean.frac.dim.index","sd.frac.dim.index","min.frac.dim.index","max.frac.dim.index","total.core.area","prop.landscape.core","mean.patch.core.area","sd.patch.core.area","min.patch.core.area","max.patch.core.area","prop.like.adjacencies","aggregation.index","lanscape.division.index","splitting.index","effective.mesh.size","patch.cohesion.index"
"1940",0.0073,323,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1941",0.0073,331,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"1942",0.0073,343,4,6,0.00666666666666667,0.00444444444444444,20,0.0222222222222222,2,0.00333333333333333,1.5,1,1,3,7.7238765489612,3.66666666666667,0.666666666666667,2.66666666666667,4,1,0,1,1,1.26185950714291,NA,1.26185950714291,1.26185950714291,0,0,0,0,0,0,0.0909090909090909,28.5714285714286,0.999985185185185,67500,0.0133333333333333,4.08561406450028
"1943",0.0073,352,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1944",0.0073,370,1,2,0.00222222222222222,0.00111111111111111,8,0.00888888888888889,1.33333333333333,0.00222222222222222,2,NA,2,2,9.04804661472251,4,NA,4,4,1.33333333333333,NA,1.33333333333333,1.33333333333333,2,NA,2,2,0,0,0,NA,0,0,0,0,0.999995061728395,202500,0.00444444444444444,NA
"1945",0.0073,376,1,4,0.00444444444444444,0.00111111111111111,16,0.0177777777777778,2,0.00444444444444444,4,NA,4,4,8.37066002308774,4,NA,4,4,2,NA,2,2,2,NA,2,2,0,0,0,NA,0,0,0,0,0.99998024691358,50625,0.0177777777777778,NA
"1946",0.0073,383,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1947",0.0073,388,3,4,0.00444444444444444,0.00333333333333333,14,0.0155555555555556,1.75,0.00222222222222222,1.33333333333333,0.577350269189626,1,2,8.38301423934659,3.66666666666667,0.577350269189626,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0666666666666667,33.3333333333333,0.999992592592593,135000,0.00666666666666667,2.83130111519671
"1948",0.0073,434,7,11,0.0122222222222222,0.00777777777777778,44,0.0488888888888889,3.14285714285714,0.00555555555555556,1.57142857142857,1.51185789203691,1,5,9.03396618571457,4,0,4,4,1.14285714285714,0.377964473009227,1,2,2,NA,2,2,0,0,0,0,0,0,0,0,0.999961728395062,26129.0322580645,0.0344444444444444,NA
"1949",0.0073,458,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1950",0.0073,465,3,10,0.0111111111111111,0.00333333333333333,26,0.0288888888888889,1.85714285714286,0.00555555555555556,3.33333333333333,1.52752523165195,2,5,5.5291349068938,2.68888888888889,0.300616650188193,2.4,3,1.06666666666667,0.115470053837925,1,1.2,1.26566563251907,0.0976993135842007,1.16992500144231,1.36521238897197,0,0,0,0,0,0,0.212121212121212,53.8461538461538,0.999953086419753,21315.7894736842,0.0422222222222222,4.77129749747476
"1951",0.0073,479,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1952",0.0073,522,3,4,0.00444444444444444,0.00333333333333333,16,0.0177777777777778,2,0.00222222222222222,1.33333333333333,0.577350269189626,1,2,9.58050748141996,4,0,4,4,1.11111111111111,0.192450089729875,1,1.33333333333333,2,NA,2,2,0,0,0,0,0,0,0,0,0.999992592592593,135000,0.00666666666666667,NA
"1953",0.0073,524,11,23,0.0255555555555556,0.0122222222222222,80,0.0888888888888889,4,0.00888888888888889,2.09090909090909,2.16585066219005,1,8,7.59453832700752,3.79545454545455,0.458505477314364,2.75,4,1.1969696969697,0.371320330548689,1,2,1.70238652013346,0.393532013213925,1.16992500144231,2,0,0,0,0,0,0,0.0697674418604651,16.6666666666667,0.999882716049383,8526.31578947369,0.105555555555556,5.93828545677396
"1954",0.0073,587,2,3,0.00333333333333333,0.00222222222222222,10,0.0111111111111111,1.25,0.00222222222222222,1.5,0.707106781186548,1,2,7.84341461860919,3.5,0.707106781186548,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0909090909090909,50,0.999993827160494,162000,0.00555555555555556,2.83130111519671
"1955",0.0073,604,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1956",0.0073,629,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1957",0.0073,678,7,10,0.0111111111111111,0.00777777777777778,34,0.0377777777777778,2.42857142857143,0.00222222222222222,1.42857142857143,0.534522483824849,1,2,8.05711425370577,3.57142857142857,0.534522483824849,3,4,1,0,1,1,1.16992500144231,0,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0810810810810811,23.0769230769231,0.99998024691358,50625,0.0177777777777778,2.83130111519671
"1958",0.0073,690,2,3,0.00333333333333333,0.00222222222222222,10,0.0111111111111111,1.25,0.00222222222222222,1.5,0.707106781186548,1,2,7.84341461860919,3.5,0.707106781186548,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0909090909090909,50,0.999993827160494,162000,0.00555555555555556,2.83130111519671
"1959",0.0073,705,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1960",0.0073,706,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1961",0.0073,728,5,9,0.01,0.00555555555555556,28,0.0311111111111111,2.33333333333333,0.00555555555555556,1.8,1.78885438199983,1,5,6.905700754275,3.68,0.715541752799933,2.4,4,1.04,0.0894427190999916,1,1.2,1.36521238897197,NA,1.36521238897197,1.36521238897197,0,0,0,0,0,0,0.125,36.3636363636364,0.999964197530864,27931.0344827586,0.0322222222222222,5.34360191016707
"1962",0.0073,739,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1963",0.0073,748,6,19,0.0211111111111111,0.00666666666666667,58,0.0644444444444444,3.22222222222222,0.00777777777777778,3.16666666666667,2.40138848724372,1,7,6.46128186503988,3.35079365079365,0.565057071077964,2.57142857142857,4,1.225,0.271569512280005,1,1.6,1.52665113250677,0.24904173777269,1.16992500144231,1.72270623229357,0,0,0,0,0,0,0.134328358208955,31.0344827586207,0.99989012345679,9101.12359550562,0.0988888888888889,5.49343573164354
"1964",0.0073,761,1,2,0.00222222222222222,0.00111111111111111,6,0.00666666666666667,1,0.00222222222222222,2,NA,2,2,6.81369690625718,3,NA,3,3,1,NA,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,NA,0,0,0.142857142857143,100,0.999995061728395,202500,0.00444444444444444,2.83130111519671
"1965",0.0073,781,2,4,0.00444444444444444,0.00222222222222222,14,0.0155555555555556,1.75,0.00333333333333333,2,1.4142135623731,1,3,7.80805245926778,3.66666666666667,0.471404520791032,3.33333333333333,4,1.125,0.176776695296637,1,1.25,1.66808753429294,NA,1.66808753429294,1.66808753429294,0,0,0,0,0,0,0.0666666666666667,33.3333333333333,0.999987654320988,81000,0.0111111111111111,4.08561406450028
"1966",0.0073,800,10,31,0.0344444444444444,0.0111111111111111,90,0.1,3.75,0.0111111111111111,3.1,3.41402336775183,1,10,6.11400101640455,3.48444444444444,0.692962863986374,2.4,4,1.22142857142857,0.322587563625124,1,1.83333333333333,1.57464684812077,0.371567467856323,1.16992500144231,2,0,0,0,0,0,0,0.158878504672897,34,0.999751851851852,4029.85074626866,0.223333333333333,6.32157110926343
"1967",0.0073,842,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1968",0.0073,864,3,4,0.00444444444444444,0.00333333333333333,14,0.0155555555555556,1.75,0.00222222222222222,1.33333333333333,0.577350269189626,1,2,8.38301423934659,3.66666666666667,0.577350269189626,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0666666666666667,33.3333333333333,0.999992592592593,135000,0.00666666666666667,2.83130111519671
"1969",0.0073,878,4,10,0.0111111111111111,0.00444444444444444,34,0.0377777777777778,2.42857142857143,0.00555555555555556,2.5,1.73205080756888,1,5,7.37932663558959,3.55,0.525991127935317,3,4,1.23333333333333,0.290593262902712,1,1.6,1.63087707791196,0.422587944697275,1.16992500144231,2,0,0,0,0,0,0,0.0810810810810811,23.0769230769231,0.999958024691358,23823.5294117647,0.0377777777777778,4.74001392299066
"1970",0.0073,882,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1971",0.0073,886,3,5,0.00555555555555556,0.00333333333333333,18,0.02,1.8,0.00222222222222222,1.66666666666667,0.577350269189626,1,2,8.34767354310878,3.66666666666667,0.577350269189626,3,4,1.11111111111111,0.192450089729875,1,1.33333333333333,1.58496250072116,0.586951660373555,1.16992500144231,2,0,0,0,0,0,0,0.0526315789473684,20,0.999988888888889,90000,0.01,2.83130111519671
"1972",0.0074,0,9,554,0.615555555555556,0.01,674,0.748888888888889,7.02083333333333,0.601111111111111,61.5555555555556,179.79509942648,1,541,2.43300454820356,3.37054152118847,1.02961567147672,1.16820702402957,4,1.66371158392435,1.89918530790465,1,6.72340425531915,1.39754705690778,0.185445113849227,1.26185950714291,1.60885356869307,88,0.0977777777777778,9.77777777777778,29.3333333333333,0,88,0.53356401384083,72.7358490566038,0.638627160493827,2.76722512230452,325.235555555556,9.24857348381543
"1973",0.0074,1,26,126,0.14,0.0288888888888889,316,0.351111111111111,6.8695652173913,0.0777777777777778,4.84615384615385,13.498717887836,1,70,5.10358498163049,3.69313186813187,0.610922623676116,1.77142857142857,4,1.29256087050205,0.613700577907118,1,3.64705882352941,1.67590283823423,0.298965820398043,1.16992500144231,2,4,0.00444444444444444,0.153846153846154,0.784464540552736,0,4,0.229268292682927,41.0480349344978,0.993622222222222,156.794425087108,5.74,8.35727806068029
"1974",0.0074,70,9,26,0.0288888888888889,0.01,72,0.08,3.27272727272727,0.0122222222222222,2.88888888888889,3.21886798597133,1,11,5.86872090488382,3.40740740740741,0.759710796176519,2,4,1.15608465608466,0.241965892371844,1,1.57142857142857,1.48772347133412,0.32719631048517,1.16992500144231,2,0,0,0,0,0,0,0.181818181818182,39.0243902439024,0.999804938271605,5126.58227848101,0.175555555555556,6.25699699255934
"1975",0.0074,77,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1976",0.0074,101,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1977",0.0074,145,1,4,0.00444444444444444,0.00111111111111111,12,0.0133333333333333,1.5,0.00444444444444444,4,NA,4,4,6.30110902110841,3,NA,3,3,1.5,NA,1.5,1.5,1.58496250072116,NA,1.58496250072116,1.58496250072116,0,0,0,NA,0,0,0.142857142857143,66.6666666666667,0.99998024691358,50625,0.0177777777777778,4.83333333333333
"1978",0.0074,152,3,5,0.00555555555555556,0.00333333333333333,20,0.0222222222222222,2,0.00333333333333333,1.66666666666667,1.15470053837925,1,3,9.10533529871831,4,0,4,4,1.16666666666667,0.288675134594813,1,1.5,2,NA,2,2,0,0,0,0,0,0,0,0,0.999986419753086,73636.3636363636,0.0122222222222222,NA
"1979",0.0074,167,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1980",0.0074,178,7,7,0.00777777777777778,0.00777777777777778,28,0.0311111111111111,2.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999991358024691,115714.285714286,0.00777777777777778,NA
"1981",0.0074,184,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1982",0.0074,191,1,3,0.00333333333333333,0.00111111111111111,8,0.00888888888888889,1,0.00333333333333333,3,NA,3,3,5.74788892729524,2.66666666666667,NA,2.66666666666667,2.66666666666667,1,NA,1,1,1.26185950714291,NA,1.26185950714291,1.26185950714291,0,0,0,NA,0,0,0.2,100,0.999988888888889,90000,0.01,4.08561406450028
"1983",0.0074,205,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1984",0.0074,214,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1985",0.0074,217,2,3,0.00333333333333333,0.00222222222222222,12,0.0133333333333333,1.5,0.00222222222222222,1.5,0.707106781186548,1,2,9.40220772446082,4,0,4,4,1.16666666666667,0.235702260395516,1,1.33333333333333,2,NA,2,2,0,0,0,0,0,0,0,0,0.999993827160494,162000,0.00555555555555556,NA
"1986",0.0074,224,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1987",0.0074,295,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1988",0.0074,324,1,2,0.00222222222222222,0.00111111111111111,8,0.00888888888888889,1.33333333333333,0.00222222222222222,2,NA,2,2,9.04804661472251,4,NA,4,4,1.33333333333333,NA,1.33333333333333,1.33333333333333,2,NA,2,2,0,0,0,NA,0,0,0,0,0.999995061728395,202500,0.00444444444444444,NA
"1989",0.0074,338,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1990",0.0074,352,1,2,0.00222222222222222,0.00111111111111111,6,0.00666666666666667,1,0.00222222222222222,2,NA,2,2,6.81369690625718,3,NA,3,3,1,NA,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,NA,0,0,0.142857142857143,100,0.999995061728395,202500,0.00444444444444444,2.83130111519671
"1991",0.0074,370,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"1992",0.0074,376,4,8,0.00888888888888889,0.00444444444444444,24,0.0266666666666667,2,0.00444444444444444,2,1.4142135623731,1,4,6.67114168537029,3.375,0.75,2.5,4,1.0625,0.125,1,1.25,1.24592654816484,0.107482418136327,1.16992500144231,1.32192809488736,0,0,0,0,0,0,0.142857142857143,40,0.999972839506173,36818.1818181818,0.0244444444444444,4.45145856113019
"1993",0.0074,381,2,3,0.00333333333333333,0.00222222222222222,10,0.0111111111111111,1.25,0.00222222222222222,1.5,0.707106781186548,1,2,7.84341461860919,3.5,0.707106781186548,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0909090909090909,50,0.999993827160494,162000,0.00555555555555556,2.83130111519671
"1994",0.0074,431,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1995",0.0074,441,4,5,0.00555555555555556,0.00444444444444444,18,0.02,1.8,0.00222222222222222,1.25,0.5,1,2,8.71566581571847,3.75,0.5,3,4,1,0,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,0,0,0,0.0526315789473684,20,0.999991358024691,115714.285714286,0.00777777777777778,2.83130111519671
"1996",0.0074,477,4,9,0.01,0.00444444444444444,30,0.0333333333333333,2.5,0.00444444444444444,2.25,1.5,1,4,7.30191933090655,3.54166666666667,0.629152869605896,2.66666666666667,4,1.1875,0.375,1,1.75,1.53460721460026,0.385723506992346,1.26185950714291,1.8073549220576,0,0,0,0,0,0,0.0909090909090909,27.2727272727273,0.999966666666667,30000,0.03,4.35929831179231
"1997",0.0074,520,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"1998",0.0074,533,3,5,0.00555555555555556,0.00333333333333333,16,0.0177777777777778,1.6,0.00333333333333333,1.66666666666667,1.15470053837925,1,3,7.30152392071172,3.55555555555556,0.769800358919501,2.66666666666667,4,1,0,1,1,1.26185950714291,NA,1.26185950714291,1.26185950714291,0,0,0,0,0,0,0.111111111111111,40,0.999986419753086,73636.3636363636,0.0122222222222222,4.08561406450028
"1999",0.0074,559,1,2,0.00222222222222222,0.00111111111111111,8,0.00888888888888889,1.33333333333333,0.00222222222222222,2,NA,2,2,9.04804661472251,4,NA,4,4,1.33333333333333,NA,1.33333333333333,1.33333333333333,2,NA,2,2,0,0,0,NA,0,0,0,0,0.999995061728395,202500,0.00444444444444444,NA
"2000",0.0074,583,2,2,0.00222222222222222,0.00222222222222222,8,0.00888888888888889,1.33333333333333,0.00111111111111111,1,0,1,1,10.121576876138,4,0,4,4,1,0,1,1,NA,NA,Inf,-Inf,0,0,0,0,0,0,0,0,0.999997530864198,405000,0.00222222222222222,NA
"2001",0.0074,596,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
"2002",0.0074,602,2,4,0.00444444444444444,0.00222222222222222,16,0.0177777777777778,2,0.00333333333333333,2,1.4142135623731,1,3,8.89802200117973,4,0,4,4,1.25,0.353553390593274,1,1.5,2,NA,2,2,0,0,0,0,0,0,0,0,0.999987654320988,81000,0.0111111111111111,NA
"2003",0.0074,603,1,4,0.00444444444444444,0.00111111111111111,14,0.0155555555555556,1.75,0.00444444444444444,4,NA,4,4,7.33903514674757,3.5,NA,3.5,3.5,1.75,NA,1.75,1.75,1.8073549220576,NA,1.8073549220576,1.8073549220576,0,0,0,NA,0,0,0.0666666666666667,33.3333333333333,0.99998024691358,50625,0.0177777777777778,4.83333333333333
"2004",0.0074,607,4,12,0.0133333333333333,0.00444444444444444,36,0.04,2.57142857142857,0.01,3,4,1,9,6.28291254828342,3.66666666666667,0.666666666666667,2.66666666666667,4,1.25,0.5,1,2,1.63092975357146,NA,1.63092975357146,1.63092975357146,0,0,0,0,0,0,0.142857142857143,35.2941176470588,0.999896296296296,9642.85714285714,0.0933333333333333,6.44444444444445
"2005",0.0074,647,1,2,0.00222222222222222,0.00111111111111111,6,0.00666666666666667,1,0.00222222222222222,2,NA,2,2,6.81369690625718,3,NA,3,3,1,NA,1,1,1.16992500144231,NA,1.16992500144231,1.16992500144231,0,0,0,NA,0,0,0.142857142857143,100,0.999995061728395,202500,0.00444444444444444,2.83130111519671
"2006",0.0074,649,5,19,0.0211111111111111,0.00555555555555556,44,0.0488888888888889,2.44444444444444,0.0155555555555556,3.8,5.71839138219832,1,14,4.76897416038615,3.37142857142857,0.950832073845356,1.85714285714286,4,1.125,0.279508497187474,1,1.625,1.29423173708688,0.17579627144288,1.16992500144231,1.41853847273146,0,0,0,0,0,0,0.266666666666667,55.1724137931034,0.999749382716049,3990.14778325123,0.225555555555556,6.97863825508201
"2007",0.0074,677,1,1,0.00111111111111111,0.00111111111111111,4,0.00444444444444444,1,0.00111111111111111,1,NA,1,1,10.121576876138,4,NA,4,4,1,NA,1,1,NA,NA,Inf,-Inf,0,0,0,NA,0,0,0,0,0.999998765432099,810000,0.00111111111111111,NA
